Influencer_Id;Post_Id;Post_URL;Number_of_comments
1715773;77952944;https://wildgirlside.wordpress.com/2014/08/21/cheveux-secs-fatalite-absolue/;4
883440;141122698;http://alovelystyle.blogspot.com/2015/08/todays-selection_25.html;7
1463417;132474209;http://happyhourprojects.com/easy-friendship-bracelets/;1
1577110;139542786;http://theclassyissue.com/post/127157008740;-1
888209;12034425;http://www.heartedgirl.com/2013/11/ripe.html;5
887759;140948814;http://www.donnaromina.net/outfit/blue-mood-with-levis/;10
11909;139979484;http://www.alittledashofdarling.com/2015/08/the-perfect-weekend-read-everybody-rise.html;10
1286150;139914602;http://www.aladyinlondon.com/2015/08/six-senses-douro-valley-review.html;9
1980561;139770447;http://thriftyjinxy.com/sunrise-smoothie-bowl-recipe-healthy-back-to-school-tips-from-rebecca-scritchfield/;22
1269511;139332081;http://www.genizahvirtual.com/2015/08/sofrendo.html;2
1453057;55386876;http://boston.racked.com/archives/2014/08/13/fun-fashion-event.php;-1
1451982;139456939;http://www.mintarrow.com/2015/08/jumpin-jumpin-2.html;1
1372736;139199662;http://annika-o.indiedays.com/2015/08/19/farewell/;-1
2363435;140142772;http://morethanjustsurviving.com/alone-season-1-interview/;13
2073880;131133267;http://www.latanadelconiglio.com/2015/05/crostata-salata-con-verdure-saltate-e.html;11
879847;130820701;http://feistyfoxdiaries.blogspot.com/2015/07/all-that-goth.html;4
2419542;140509780;http://www.wimketolsma.nl/2015/08/snorfestival-give-away.html;-1
1249006;132393062;http://www.oggipanesalamedomani.it/2015/07/29/caffe-freddo/;0
1453324;139114230;http://fashiioncarpet.com/wordpress/sommer-essentials-gardasee-urlaub/;17
942702;141001821;http://www.mommymoment.ca/2015/08/93-pumpkin-dessert-recipes.html;-1
1341939;137137097;http://lucycorsetry.com/2015/08/08/hourglass-corsets-have-arrived/;3
2399234;107088519;http://zubeau.com/the-pale-whisper/;1
744597;106926040;http://pinchmysalt.com/sourdough-chocolate-cake-with-cream-cheese-frosting/;-1
325101;140881234;http://www.steffysprosandcons.com/2015/08/the-north-fork.html;6
2371578;140438612;http://www.zuckerzimtundliebe.de/2015/08/rezept-riesen-zimtschnecke-hefeteig-skillet-cinnamon-roll-recipe-chai-glasur-chai-glaze-zimtschneckenkuchen/;27
810160;140919979;http://www.doomtree.net/2015/08/tuesdays-with-lazerbeak-230/;-1
908128;9843293;http://www.achados-fashion.com/2013/06/desejo-de-vida-calca-destroyed.html;5
981019;13818875;http://styleandmojo.blogspot.com/2013/09/fifty-shades-of-blue.html;1
1478805;140745595;http://rachelsquirrel.com/2015/08/23/the-rocket-bike/;32
1072408;136895346;http://www.entrophia.it/2015/08/timvision-la-tv-sempre-a-portata-di-mano.html;0
2017646;117301710;http://dosomethingcool.net/reasons-do-crazy-thing/;-1
769408;140019358;http://www.emilyquak.com/2015/08/my-cetaphil-experience-in-philippines.html;0
1328117;139190091;http://blog.young-germany.de/2015/08/the-week-in-germany-berlin-hamburg-summertime-etc/;-1
2385718;131787206;http://techtraveleatrepeat.com/2015/07/yogisthaan-food-for-mind-body-and-soul/;0
1052019;139909776;http://www.ilblogdelmarchese.com/blog-di-moda-maschile-viaggi-e-beauty/;0
1052520;141124998;http://beautyblogette.net/nivea-in-shower-q10-losion-za-ucvrscivanje-koze/;-1
1097547;139970664;http://oombawkadesigncrochet.com/2015/08/20-free-patterns-for-crochet-cats-fcpf.html;2
909532;133759976;http://www.atodoconfetti.com/2015/07/bodas-blog-novias-reales.html;1
32716;127234925;http://www.shewearsfashion.com/2015/07/kavita-does-croatia-summerstartsnow.html;43
326284;140891842;http://www.lesdemoizelles.com/lhotel-de-la-cite-a-carcassonne/;10
2274687;140077002;http://www.folkster.com/cowl-neck-dress-black;-1
1232079;139155866;http://kindredthefamilysoul.com/profile/golamkibria?xg_source=activity;0
1472870;132544201;http://www.thepixiecut.co.uk/2015/07/snazzy-snake-print.html;0
47582;139981930;http://www.thegentlemanblogger.com/2015/08/innovative-way/;0
2370617;140180332;http://sarabow.de/nagellack-aufbewahrung/;3
2379734;105079810;http://www.chrystellemakeup.fr/2014/09/la-brosse-sonic-system-de-clinique.html;2
746309;139397155;http://www.thestreetmuse.it/blog/the-muses/1045/chic-blue;-1
2117278;139788398;http://www.grandhotel.com/madeinmichigan/;-1
1049453;106445015;http://www.glam.com/frizz-fighting-hairstyles-to-try-this-summer/;-1
1020863;141196784;http://fortheloveoffancy.com/2015/08/transitional-dress.html;13
1448843;139444129;http://www.mommymusings.com/sandisk-has-technology-for-the-students-in-your-life/;-1
324532;140880767;http://www.littleblackboots.com/2015/08/golden-hour-with-indigo-rd-fall-2015.html;3
897463;140962833;http://jenniferstano.blogspot.com/2015/08/nikos-2nd-birthday-party-nikos-rodeo.html;0
2357187;135880154;http://blog.leila.se/leila/2015/08/03/aggfria-pannkakor/;-1
1958130;141349883;http://blogdaboitempo.com.br/2015/08/24/a-mercantilizacao-da-usp/;3
2038956;139777900;http://www.helenabordon.com/trending-now-wet-hair/;-1
2163779;139793509;http://www.recetin.com/tarta-capas-chocolate-frutas.html;0
1448705;139981288;http://sophieuliano.com/2015/08/diy-protein-cleanse/;0
47112;141159191;http://www.ontomywardrobe.com/2015/08/fall-essentials-2015.html;4
1380753;141142701;http://www.rachelcooks.com/2015/08/24/pepperoni-pizza-6-layer-hummus-dip/;-1
756509;135838798;http://www.theartfuldesperado.com/strawberry-watermelon-coconut-ice-cream-dairy-free/;2
1488107;140012160;http://daysofadomesticdad.com/star-wars-news/;-1
2453862;138681803;https://elsaswholesomelife.wordpress.com/2015/08/17/raw-pomegranate-mandarin-lemon-cake/;10
1452558;128959864;https://abayaaddict.wordpress.com/2015/07/12/abaya-addict-x-shoe-mart-collaboration-3/;-1
940099;136718575;http://www.notjustahousewife.net/2015/08/my-favorite-planter-projects.html;5
1467199;140006871;http://organizeyourstuffnow.com/wordpress/back-to-school-gift-bags;0
914969;116781036;http://www.candywashington.com/2013/07/summer-romance-girl-meets-boy-how-to.html;-1
754040;140058123;http://www.special-koko.com/2015/08/despre-machiaj-si-protectie-solara-o.html;5
2357054;138112002;http://www.createdby-diane.com/2015/08/blueberry-margarita.html;4
326237;140890423;http://www.misspandora.fr/searching-for-serenity/;0
1062585;141252070;http://whoneedsacape.com/2015/08/support-school-box-tops-education/;-1
1455147;134967342;https://sewsweetness.com/2015/08/back-to-school-creative-maker-supply-case.html;1
940584;140951543;http://sayyes.com/2015/08/weekend-roundup-211.html;3
2357580;133142480;http://veryrosenberry.com/2015/07/nursery-design-tips-from-tori-swaim-how-to-design-your-dream-nursery/;-1
1451218;139453574;http://www.giveawaybandit.com/disney-descendants-auradon-mystery-map/;1
1461620;127016831;http://www.mrjovitageorge.com/2015/07/spinz-5-minute-sun-tan-remover-review.html;5
1380435;131361097;http://hellonatural.co/10-uses-for-coconut-oil/;2
900911;141297146;http://www.shrimpsaladcircus.com/natural-marble-cake-recipe/;3
882162;140939722;http://www.theshopaholic-diaries.com/2015/08/ootd-what-i-wore-to-bmw-india-bridal.html;-1
1465806;139489940;http://www.royalfashionist.com.br/ja-pensou-como-um-relogio-g-shock-mt-g-metal-twisted-e-feito/;0
764420;138088932;http://lipssofacto.com/charlotte-tilbury-takeover/;1
893083;140959478;http://www.thelittlemagpie.com/2015/08/a-home-made-suit.html;30
747729;133830999;http://www.milkteef.com/2015/08/untitled.html;18
2385434;140454244;http://www.frugalmomandwife.com/2015/08/h2o-go-triple-slider-by-bestway-review.html;3
886185;140938082;http://vanillaextract.me/turtle-bay-resort;2
791197;140986000;http://makobiscribe.com/walt-disney-animation-studios-shorts-collection-on-blu-ray/;0
1896676;140371096;http://makobiscribe.com/august-pinterest-amazon-blast/;0
1162586;122532116;http://chelsella.blogspot.com/2015/06/asos-playsuit-lovin-wishlist.html;2
1589675;139551174;http://tribecalledcurl.com/dee-barnes-nwa-dr-dre-misogyny/;0
22051;139932311;http://lovelybylucy.com/2015/08/not-so-casual-friday/;-1
326043;140887801;http://angelfoodstyle.com/golden-hour/;-1
1092773;127797149;http://www.mrjovitageorge.com/2015/07/spinz-5-minute-sun-tan-remover-review.html;5
933511;141303451;http://www.vivaveltoro.com/2015/08/back-to-school-teacher-gift-idea.html;-1
2142760;66958276;http://karpom.com/2014/01/hide-files-and-folders-on-android.html;-1
887619;140938097;http://www.bayareamommy.net/2015/08/back-to-school-netflix-streamteam/;-1
935711;140788699;http://www.1plus1plus1equals1.net/2015/08/tot-school-gathering-place-week-137/;1
915306;140979884;http://www.adayinmotherhood.com/jurassic-world-3/;2
326291;106772704;http://golestaneh-streetstyle.blogspot.com/2015/03/point-rouge-day.html;-1
1059239;141248941;http://hellonatural.co/who-knew-making-homemade-cleaning-wipes-was-this-easy/;5
775101;121684966;http://www.nestofposies-blog.com/2013/10/watercolor-pumpkins/#comment-283220;38
892612;131507047;http://theredlilshoes.com/nova-colecao-esmaltes-juliana-paes/;3
1463357;139485226;http://b-inspiredmama.com/cereal-snail-breakfast-idea/;-1
1746821;134370614;http://leoniedawson.com/podcastvodcast-the-one-i-talk-about-soul-work-body-stuff/;-1
324507;31029001;http://www.style2bones.com/2014/05/i-have-moved-to-dominiquenghiemcom.html;-1
1977234;132666525;http://primertbr.com/2015/07/30/make-up-expiration-its-real-unregulated/;-1
1056077;134743621;https://lillynlilly.wordpress.com/2015/08/05/the-milani-multi-tasker-face-powder/;-1
2385648;140454651;http://www.blogdamilamakeup.com/2015/08/vlog-passeio-compras-almoco-e-mais.html;0
1282515;29225166;http://arethalagalleta.blogspot.com/2013/05/brugge.html;-1
1448140;125370436;http://ohemv.com/90s-denim-stripes/;0
1052887;141231058;http://Crystalinmarie.com/how-to-make-basics-non-basic/;3
879047;140380592;http://www.behappywithfashionblog.com/2015/08/my-beach-essentials.html;13
2370032;104353250;http://www.nadira037.com/2014/05/ootd-palazzo-pants-high-low-crop-top.html;1
1053779;141130593;http://therebelchick.com/jimmy-dean-pancakes-sausage-on-a-stick-makes-breakfast-fun/;13
946002;13002923;http://blog.amyatlas.com/2013/10/10/angry-birds-guest-dessert-feature-2/;0
751015;140984732;http://www.yuliekendra.com/2015/08/roses.html;-1
755466;141314929;http://www.thefashionisto.com/fight-club-movie-cast-photos/;-1
2374618;140461183;http://www.iamthatlady.com/simple-ways-earn-money-home/;-1
1549488;130911086;http://www.kitchenfunwithmy3sons.com/2015/07/monkey-bento-lunch.html;0
933529;139391349;http://www.kitchenfunwithmy3sons.com/2015/08/wild-eats-adorable-treatsmy-1st-cookbook.html;2
928402;139488607;http://www.fashionhousebyzeto.com/2015/08/midi-midi.html;-1
1672740;139579981;http://www.heygorg.com/2015/08/a-short-sweet-trouvaille-3-0-recap.html;-1
879079;140933678;http://blankitinerary.com/2015/08/currently-craving.html;2
2362508;140133423;http://www.adventuresofanurse.com/2015/08/17/dilly-green-beans/;0
32819;76902891;http://blog.hauteandrebellious.com/2014/11/street-fur.html;8
890057;119645764;http://apartmentf15.blogspot.com/2015/06/peonies.html;0
1053806;34898451;http://runwaymonk.com/2013/01/03/classic-black-n-white-romance/;-1
1700050;138010751;https://dantebasco.wordpress.com/2015/08/13/what-movies-mean-to-me/;-1
2142431;139790450;http://www.fuccha.in/top-8-hot-star-kids-you-cant-wait-to-watch-in-movies/;0
765135;140931983;http://www.readitforward.com/i-said-i-read-this-book-but-i-lied/;-1
324463;137619514;http://www.possessionista.com/2015/08/bachelor-in-paradise-week-2-recap.html;-1
326167;128422386;http://www.maddinka.com/11257/;-1
748066;140495942;http://www.necklaceofpearls.es/2015/08/levis-vintage/;-1
953199;141305333;https://peachmilkytea.wordpress.com/2015/08/25/tokyo-otaku-mode-10-discount-code/;-1
18305;140869390;http://www.framboisefashion.com/2015/08/the-importance-of-good-red-lipstick.html;16
914504;9826767;http://thecurrentcustom.blogspot.com/2012/06/last-days-in-nyc.html;3
32587;139935183;http://hautepinkpretty.com/2015/08/20/bold-matte-velvet-suede-lipstick-beauty-blogger/;4
1457053;140970538;http://3boysandadog.com/pineapple-easy-slicer-and-de-corer/;-1
1204066;139146877;http://www.myfussyeater.com/carrot-orange-juice-for-kids-and-win-a-sage-by-heston-blumenthal-nutri-juicer/;38
2279702;140080137;http://lizventures.com/2015/08/double-peanut-butter-cookie-banana-pudding/;134
2363977;118049079;http://www.littleadesigns.co.uk/stitch-retreat-wyboston-lakes-cambs-4-6th-december-2015/;-1
1458289;139474718;http://www.lifeloveandsugar.com/2015/08/14/july-2015-stitch-fix-review/;3
2357704;140099408;http://creativehome.mohawkflooring.com/mohawks-all-american-summer/;0
1368961;35591506;http://goodknitkisses.blogspot.com/2012/11/sensitivity-put-yourself-into-someone.html;2
1431811;102473271;http://marinarumppe.blogspot.com/2015/03/hair-heels.html;-1
2438004;140538702;http://www.espada-yassine.com/2015/08/skull.html;4
2489752;140735706;http://simplyshellie.com/breakfast-lunch-and-dinner-with-box-tops;-1
746329;133982962;http://amberinteriordesign.com/killer-etsy-7/;-1
2270560;108983482;http://www.lauramaxim.ro/minimal-dress-and-mini-it35-bag.html;6
1486211;137468205;http://www.beautyjunkiesunite.com/WP/2015/08/12/the-new-kerastase-paris-couture-book-of-braids-will-rock-your-hair-for-any-occasion/;-1
1816440;106793829;http://totallygreencrafts.com/2015/04/diy-wood-pallet-outdoor-space/;-1
326016;140887740;http://www.thesimplyluxuriouslife.com/podcast55/;-1
1257001;141256251;https://kimharrison.wordpress.com/2015/08/25/no-spoiler-interview/;1
1051829;141123680;http://www.stylingyou.com.au/2015/08/bird-keepers/;48
875410;140025804;http://littlebabygarvin.blogspot.com/2015/08/three-kids-is-like.html;88
748317;130721465;http://larissaguerrini.com/2015/07/22/im-back/;17
1876501;137795575;http://www.toddlerapproved.com/2015/08/tips-for-raising-un-entitled-kids.html;0
933269;140434192;http://kindercraze.com/2015/08/brand-new-tieks-for-back-to-school-giveaway/;387
32702;140885115;https://thestylescribe.com/2015/08/24/flared-jeans/;20
1583065;139547952;http://www.shutterbean.com/2015/strawberry-roll-ups/;-1
742817;140077005;http://littlegreennotebook.blogspot.com/2015/08/our-new-playhouse.html;35
11903;140372320;http://www.halliedaily.com/sunday-brunch-baltaire-straw-hat-lace-dress/;12
959312;56269593;http://www.mwanwan.co/2013/03/mustard-and-blues.html;4
1453172;141365860;http://seemomclick.com/10-free-kindle-books-82215/;-1
1426140;137395117;http://www.thetaylor-house.com/a-family-favorite-cracker-barrel/;-1
326090;140888911;http://www.elementsofstyleblog.com/2015/08/which-nancy-meyers-kitchen-would-you-choose.html;58
882402;140088881;http://www.craftberrybush.com/2015/08/dutch-tulip-crate-diy.html;16
931274;140948182;http://www.eatingbirdfood.com/grilled-salmon-summer-salad/;6
1050208;136855837;http://www.yasalamcooking.com/shorbet-adas/;7
2369100;140174469;http://www.atenashernandez.com/blog/433/pepa-pombo-en-colombiamoda-2015;0
948821;127057243;http://sketchy-notions.blogspot.com/2015/07/weekly-postcard-project-update-ii.html;2
1486583;139360149;http://sunniebrook.com/thick-full-hair-2/;3
1014403;138893994;http://www.dicasdegarota.com/2015/08/playlist-da-semana-1.html;2
2382713;140497360;http://sisterlystyle.com/2015/08/14/from-the-runway-to-the-sidewalk/;-1
899056;140963702;http://www.littleblondebook.com/2015/08/weekend-style-aug-20-2015.html;7
1051222;141266011;http://weddingwonderland.it/2015/08/matrimonio-frutti-di-bosco.html;-1
932975;137804119;http://lawnfawn.blogspot.com/2015/08/cute-shower-favors-by-elise.html;8
1400424;137152629;http://www.siddysays.com/10-dont-sikandar-rizvi/;0
1074062;60937917;http://feeds.feedblitz.com/~/79578962/0/dagmarsmomsense~Thrifty-amp-Vintage-Finds-Link-Party/;-1
1117985;141106962;http://www.fashionrella.com/les-delices-de-nina/;0
2359376;141269860;http://thewholetara.com/a-complete-guide-to-bali/;-1
1050310;120363969;http://rabbitfoodformybunnyteeth.com/dole-banana-power-pops/;11
1451066;132751676;http://wdtn.com/2015/07/30/pot-group-sends-95k-new-signatures-to-state/;2
879139;139482396;http://www.coloresdecarol.com/2015/08/uberchic-nail-stamp-plates-collection-4.html;3
748229;140880799;http://ledressingdeleeloo.blogspot.com/2015/08/carnet-de-voyage-pornic-1_24.html;22
897461;41453534;http://blog.hauteandrebellious.com/2013/09/downtown-mykonos-hailey-v-neck-draped.html;0
1693748;136134018;http://www.sabrinakara.com/?p=2693;0
742297;140005305;http://www.beautyandtheblog.co/2015/08/thats-so-bomb-3.html;7
1698283;139586062;http://babytoboomer.com/2015/08/17/turkey/;19
1486165;139468422;http://www.alittleobsessed.co.uk/2015/08/sure-maximum-protection-stress-control.html;7
747745;138493403;http://www.alittleobsessed.co.uk/2015/08/sure-maximum-protection-stress-control.html;7
2375011;140463974;http://styleoftwo.com/sand-sea/;0
13229;133814660;http://www.bethanystruble.com/2015/08/closet-update-with-lowes.html;3
1615708;130275992;http://theredlilshoes.com/cupom-desconto-dafiti-sports/;-1
874029;141245127;http://shoppingobsessionblog.blogspot.com/2015/08/sephora-favorites-give-me-some-lip.html;4
1452262;130763755;http://www.roxeterawr.com/2015/07/the-best-morning-this-summer-get-up-and.html;34
1860405;137773011;http://simplykierste.com/2015/08/banana-split-brownie-ice-cream.html;-1
2358787;135871394;http://www.birdyandme.com.au/blog/2015/8/6/lady-of-the-dead-phone-case;0
1615665;141291170;http://www.cozylittlehouse.com/2015/08/now-i-know-how-to-shop-for-food.html;49
1036625;141348850;http://morestylethanfashion.com/inspiration/how-to-combine-bright-colored-shoes/4122/;8
743836;132557284;http://www.adailysomething.com/2015/07/gatherings-supper-for-mornings-like.html;1
1331369;139919666;http://www.thenourishinggourmet.com/2015/08/when-life-throws-you-a-curve-ball-anaphylactic-shock-and-adult-onset-allergies.html;-1
1162897;141148428;http://lizventures.com/2015/08/lacroix-curate-review/;79
746523;64823784;http://www.ohhellofriendblog.com/2013/09/encourage_24.html;-1
876932;135706629;http://jessicachristphotography.blogspot.com/2015/08/bring-back-sunshine.html;3
755941;140909138;http://nouveaucheap.blogspot.com/2015/08/the-lipstick-league-week-of-81715.html;11
1051314;140309588;http://www.linentablecloth.com/blog/cocktail-table-featuring-ostrich-feather-centerpiece;-1
2360256;140118442;http://kellystilwell.com/disney/new-lands-entertainment-and-experiences-at-disney-parks/;-1
1452145;141363010;http://www.thriftynorthwestmom.com/washington-huskies-football-tailgate/;-1
1452007;134847884;http://www.societygrlsblog.com/2015/07/weve-moved.html;-1
1053882;140328363;http://www.nooralqahtani.com/peruvian-artist-alexiacas/;1
911330;9772902;http://beautyblenderblog.blogspot.com/2013/08/tickled-pink-as-sephoras-hot-now-item.html;0
2452479;141014521;http://superlatina.tv/noticias-calientes/que-piensa-ahora-selena-gomez-sobre-justin-bieber/;-1
45164;140869031;http://9to5chic.com/2015/08/5697.html;-1
750841;132959014;http://www.societygrlsblog.com/2015/07/weve-moved.html;-1
1488052;132550814;http://www.funathomewithkids.com/2015/07/a-childrens-librarians-absolute.html;-1
1073630;113667046;http://www.absomarilyn.com/2015/02/ethnic-blue-dress.html;30
928075;18029546;http://feeds.feedblitz.com/~/63422476/0/thecreativityexchange~Easy-DIY-Vintage-Pin-Candle-Last-Minute-Gift-Idea.html;-1
1074061;141259264;http://www.somedayilllearn.com/gluten-free-peach-cobbler/;-1
1022430;138767587;http://emi-doll.blogspot.com/2015/08/498-x-x.html;9
759141;140920889;http://jmanandmillerbug.com/2015/08/fruity-ways-to-make-after-school-snacking-fun.html;30
1078234;141261776;http://www.mamasmiles.com/one-easy-way-to-get-kids-reading/;5
1309122;140422763;http://www.sleek-mag.com/showroom/2015/08/christian-ehrentraut-on-why-berlin-mitte-is-very-alive/;-1
1828133;138170480;http://www.mariaalia.com/pink-wall/;0
325823;140877473;http://www.fringeandfrange.com/2015/08/fort-worth-texas.html;11
948119;12961673;http://luxoincrivel.wordpress.com/2014/02/17/esmalte-do-dia-revelar-da-drica/;-1
1028586;121885599;http://yourlighterside.com/2015/06/five-ways-to-eat-clean-on-a-budget/;1
971861;54336421;http://facingnorthwithgracia.blogspot.com/2014/07/summer-minimal-style.html;1
1575542;139540172;http://tasty-yummies.com/2015/08/19/when-figs-fy-spiced-rum-fig-kombucha-cocktail/;-1
1831302;139754970;http://www.globalbrandsmagazine.com/healthy-living-begins-right-here-at-treetops/;-1
2364696;140152107;http://www.beakidshero.com/posts/sexual-assault-response-teams-supporting-victims-facilitating-justice/;-1
2362383;140131946;http://www.beakidshero.com/posts/sexual-assault-response-teams-supporting-victims-facilitating-justice/;-1
1639526;138514088;http://www.swankyrecipes.com/red-wine-sangria.html;-1
1539755;139516990;http://maybushstudio.com/2015/08/14/jodi-picoult-walk-in-wardrobes-and-chuckling-sam-littleloves/;7
1224136;113228297;http://www.cammilicious.com/looksforless/;4
2476374;116273372;http://www.oliverandtara.com/sunday-funnies-all-are-not-the-same/;0
932328;139489820;http://www.jennys-sketchbook.com/2015/08/art-room-tour.html;14
2373061;140449684;http://thecraftedlife.com/friday-links-25/;1
19450;140868857;http://www.leblogdelamechante.fr/blog-mode/twin-peaks/;-1
1609759;130937163;http://somnisdecolors.blogspot.com/2015/07/deures-destiu-2015.html;-1
2357725;115239590;http://geliebtes-zuhause.blogspot.com/2015/05/umgezogen.html;-1
1121798;141025760;http://shotofprevention.com/2015/08/24/bracelets-empower-moms-and-ensure-kids-get-timely-vaccines/;0
877137;140929591;http://www.arteydiversidades.com/2015/08/mas-de-25-modelos-de-alfombras-de.html;4
932122;140784045;http://www.packapunchpolish.com/2015/08/china-glaze-great-outdoors-collection.html;2
2491812;138697332;http://equilibriumblog.com/2015/08/17/hailee-steinfeld-love-myself/;-1
1345638;114375747;http://parfasseux.blogspot.com/2015/04/mbfwa-1.html;-1
1736461;139610313;http://www.bluegrasspundit.com/2015/08/amusing-video-clinton-spokeswoman.html;0
1458115;139474367;http://fitnessista.com/2015/08/happy-anniversary/;49
930696;140257437;http://www.messforless.net/back-to-school-activities-for-kids;-1
48131;139936086;http://skorchmagazine.com/plus-size-fashion-blog/one-on-one-with-lornalitz-baez-and-torrid-modeling-contest/;0
47170;126473066;http://corrieredellamoda.com/corriere-della-moda-2/glicine/;0
1505151;141328389;http://sobrevivencialismo.com/2015/08/24/jogos-de-sobrevivencia-this-war-of-mine/;-1
2364210;140112293;http://www.akeenesenseofstyle.com/2015/08/floral-canals.html;5
893472;140959848;http://www.emmainbromley.co.uk/2015/08/does-money-make-you-people-happy.html;0
1004293;134019850;http://www.meglesley.com/2015/08/sunday-morning-thoughts-learning-to.html;0
1488440;140013790;http://buggyandbuddy.com/q-tip-painting-for-kids-using-watercolors/;-1
1110209;132368568;http://www.maricolatino.com/2015/07/enxoval-em-miamiorlando-parte-3-itens.html;0
911596;103788235;http://rodeo.net/niotillfem/2015/03/ny-blogg-%e2%86%92-sandrabeijer-se/;-1
883844;140942544;http://www.debtfreespending.com/free-delsym-try-free-rebate/#comment-135480;2
13234;140869022;http://olsensanonymous.blogspot.com/2015/08/mary-kate-olsen-casual-cool-soho.html;1
1228133;140400075;http://www.powerfulmothering.com/5-time-management-hacks-for-busy-moms/;-1
744073;133846106;http://www.lunchpailsandlipstick.com/2015/08/deals-deals-deals-51.html;-1
1171623;141228383;http://mountainrepublic.net/2015/08/24/why-is-everyone-freaking-out-about-september-2015/;3
1318190;80220195;https://danielfast.wordpress.com/2014/01/31/seek/;4
47078;128718540;http://www.factorystyleblog.com/il-design-a-copenaghen/;-1
1282958;29230007;http://jackmaterialist.blogspot.com/2013/09/maanantai.html;-1
938707;139491130;http://www.completely-coastal.com/2015/08/beach-sand-memory-paper-tags.html;0
2161871;140788835;http://nunstyleblog.com/2015/08/23/off-the-cuff/;3
742898;140911602;http://feeds.feedblitz.com/~/107848016/0/wonderforest~How-to-Differentiate-Yourself-From-Other-Bloggers.html;16
2470019;140589265;http://www.thesnobjournal.com/2015/08/maybelline-colossal-eye-kit.html;1
1034708;139713382;http://peppermintmag.com/follow-the-leader/;-1
1031;138440006;http://takeaim.nu/new-york-minute/;-1
2271102;117679049;http://tickledpinkblog.com/2015/04/11/paisly/;13
1741280;108080818;http://piotrweresniak.com/2015/04/28/klawiatura-mechaniczna-rozkosz-z-kazdej-naduszonej-literki/;3
749198;139391771;http://alexanderliang.com/resort-wear/;1
1564384;140021415;http://www.laughwithusblog.com/mommy-and-me-day-with-grace/;1
2282773;140080323;http://www.urbanbeardsman.com/2015/08/a-bearded-week-in-review-08-22-2015/;0
2398332;140554992;http://emmahemingwillis.com/adventures-in-los-angeles/;-1
2362899;135915800;http://www.tripcentral.ca/blog/hurricane-season/;-1
761700;137234810;http://manhattangirl.com/top-5-spots-in-beverly-hills/;2
1718236;139592182;http://loepsie.com/2015/08/glowing-makeup-look/;-1
1535811;139514802;http://www.bakeatmidnite.com/2015/08/annie-glenns-ham-loaf.html;0
1578846;139373287;http://menstyle.biz/bst-giay-nam-filling-pieces-thu-dong-2015/;0
1051665;141123222;http://akanksharedhu.com/2015/08/24/vogue-eyewear-with-deepika-padukone/;-1
1453764;139446613;http://www.akeenesenseofstyle.com/2015/08/promises-promises.html;4
33619;141161317;http://www.fashboulevard.com/2015/08/monday-must_24.html;7
2278336;140079540;http://postolatieva.com/cappuccino-backpack/;4
746882;140905191;http://www.elblogdebarbaracrespo.com/2015/08/notes-of-week-159.html;3
748293;140945103;http://stylelovely.com/crimenesdelamoda/2015/08/24/mis-favoritos-en-javea/;2
925142;140250597;http://aggieskitchen.com/2015/08/22/slow-cooker-salsa-verde-pork-tostadas/;-1
1488287;139362221;http://carinkilbyclark.com/back-to-college-schick/;2
1220586;27181822;http://dashingdish.com/#comment-8123;-1
756760;140936020;http://www.thewickednoodle.com/tomato-bisque-hatch-chiles/;-1
782393;6497828;http://intimatedetailsbyalexhoyos.blogspot.com/2013/11/las-mentes-detras-de-breakfast-club.html;0
13224;137308233;http://the-northernlight.com/?p=64382;7
742626;128752724;http://www.thedaybookblog.com/2015/07/today-is.html;24
1671449;139766484;http://sifascorner.com/2015/08/tutorial-how-to-look-refreshed-on-sick-days.html;-1
19454;140868604;http://www.tokyobanhbao.com/2015/08/24/babe/;11
883245;13365823;http://jinxybeauty.com/personalized-monogram-charm-bracelets-12-99-reg-25/;-1
1678763;128178736;http://thefashionsight.com/the-new-uniform/;-1
885257;141152962;http://www.melolimparfaite.com/2015/08/maca-villas-the-grove-dans-la-region-de-seminyak.html;13
1655631;139041262;http://www.wanderlust.co.uk/magazine/news/perus-machu-picchu-mountain-will-temporarily-close-in-april-2016;0
883207;140941833;http://www.2wired2tired.com/follett-fallbacktoschool-twitter-party;-1
2284701;131462404;http://deathboy.livejournal.com/1468498.html;5
2276931;126599925;http://fortrendy.livejournal.com/7409.html;0
1638366;139570194;http://liturgy.co.nz/travel-light;-1
749477;139547465;http://karolinabaszak.com/august-phone-mix-1/;37
2186053;131154870;http://www.donnybrimatya.com/2015/03/download-game-spintires-2014-gratis.html;0
47072;139979757;http://fancytreehouse.blogspot.com/2015/08/beach-day.html;1
1258295;127462084;http://blogof.francescomugnai.com/2015/05/yummy-pretty-20-delicious-summer-salads-that-are-too-good-to-be-eaten/;-1
47131;140873371;http://wobisobi.blogspot.com/2015/08/cinderella-silhouette-pillow-diy_23.html;0
1003997;138847994;http://www.oliviaemily.com/2015/08/sheerness-shadows.html;25
2222019;68455740;http://jacksonvosg.livejournal.com/7141.html;0
754175;135291826;http://ioanagrama.ro/2015/08/summer-sale/;14
1677079;57736775;http://fashion24hours.livejournal.com/11896.html;0
1602932;139549449;http://www.bellacoco.co.uk/2015/08/crochet-butterfly-pattern.html;3
45696;141310633;http://www.tovogueorbust.com/2015/08/how-to-wear-70s-style.html;0
907908;130899170;http://www.aparichimakeup.com/2015/07/brochas-para-corregir-errores-de-maquillaje.html;4
